fid,lon,lat,TC,Kperc,eU,eTh,U_Th,U_K,Th_K,MDT,COD_UNI_ES,SIGLA_UNID,LS9_B6_SWIR,LS9_B5_NIR,LS9_B4_Red,LS9_B3_Green,LS9_B2_Blue,LS9_B7_SWIR2,LS9_RGB_Falsacor_1,LS9_RGB_Falsacor_2,LS9_RGB_Falsacor_3
"3819",-53.5777518317757,"-30.6235661864407",0.154378890471145,0.107099124426484,0.485938392599654,0.726753033563095,0.66864308803393,4.53727698710755,6.78579808616418,322,3750,NP3ps,9661,19767,8237,8725,8044,9661,59,98,35
"3820",-53.5765369906542,"-30.6235661864407",0.151905357382945,0.649604402421217,0.445918740370506,0.299309590731323,1.48982442988533,0.686446610750281,0.460756715342031,285,3750,NP3ps,9032,17677,8045,8465,7899,9032,57,95,38
"3821",-53.5753221495327,"-30.6235661864407",0.0026963237736581,0.866508530899712,0.662424541706346,0.455428502006863,1.45450831203437,0.764475499183532,0.525590326888049,246,3750,NP3ps,10229,16304,8893,8964,8308,10229,52,89,38
"3822",-53.5838260373832,"-30.6189906610169",0.42424876906498,0.384258214014875,0.887525014182395,0.731533446763969,1.21323914594538,2.30970993413309,1.90375487128988,345,3750,NP3ps,10644,19571,8554,9033,8309,10644,71,100,42
"3823",-53.5826111962617,"-30.6189906610169",0.200557607073362,0.41276155442065,0.791383647188624,0.638920890526729,1.23862540562135,1.91729011268844,1.54791763836512,319,3750,NP3ps,9886,19143,8374,8779,8213,9886,65,99,39
"3824",-53.5813963551402,"-30.6189906610169",0.324766089406385,0.834091339795791,0.127902342266222,0.444476587585289,0.287759458740173,0.153343328438749,0.532887186784734,301,3750,NP3ps,8765,13595,7918,8218,7858,8765,39,70,29
"3825",-53.5801815140187,"-30.6189906610169",0.749230195849274,0.30307985774873,0.077428632735446,0.365652260900534,0.211754831064776,0.255472710428809,1.20645516866937,323,3750,NP3ps,7612,9252,7450,7653,7513,7612,19,47,24
"3826",-53.5789666728972,"-30.6189906610169",0.941079524244344,0.774760885056966,0.212896734225069,0.909214052581912,0.234154689559078,0.274790246037544,1.17354150179518,356,3750,NP3ps,10419,16236,8437,8921,8097,10419,51,79,56
"3827",-53.5777518317757,"-30.6189906610169",0.889686369906209,0.796825887932665,0.350985856154366,0.654333754752899,0.536401879934975,0.440479986242648,0.821175321563088,342,3750,NP3ps,8254,12273,7680,7968,7663,8254,50,70,35
"3828",-53.5765369906542,"-30.6189906610169",0.265876770194228,0.470402616350651,0.0765433701894604,0.276903848454715,0.276425808513017,0.162718844515105,0.588652866352902,338,3750,NP3ps,8753,12638,7859,8176,7726,8753,46,71,29
"3829",-53.5753221495327,"-30.6189906610169",0.588589790340348,0.126238052777775,0.150846755243325,0.959083145819524,0.157282250137373,1.19493886291854,7.5974171394093,320,3750,NP3ps,9238,16545,8090,8450,7960,9238,54,84,34
"3830",-53.5741073084112,"-30.6189906610169",0.459934445681399,0.0897226639602972,0.807996300040917,0.146451671643411,5.51715313983082,9.00548717989983,1.63227065692361,271,3750,NP3ps,9228,17095,8058,8334,7949,9228,56,89,34
"3831",-53.5728924672897,"-30.6189906610169",0.415939405588259,0.0385561740807494,0.669445500833822,0.651182818931385,1.02804539888262,17.3628612484159,16.8891969822419,244,3750,NP3ps,9845,15566,8319,8624,8099,9845,62,79,35
"3832",-53.5826111962617,"-30.6144151355932",0.0281378333054423,0.782094693859197,0.0593766582054664,0.593070117156749,0.100117433820684,0.0759200371408685,0.758309859168436,387,3750,NP3ps,9302,12858,8139,8422,7846,9302,56,73,29
"3833",-53.5813963551402,"-30.6144151355932",0.372415223034108,0.571117942277113,0.297628338156941,0.921764878372998,0.322889649128618,0.521132880137266,1.61396589064916,402,3750,NP3ps,11892,21312,9223,9820,8487,11892,74,105,45
"3834",-53.5801815140187,"-30.6144151355932",0.269099105219067,0.928188650804401,0.0071244426030568,0.479234737058169,0.0148662900498217,0.0076756407190311,0.516311782785587,400,3750,NP3ps,12307,22689,9351,10035,8666,12307,81,113,50
"3835",-53.5789666728972,"-30.6144151355932",0.365047617777458,0.57259216993738,0.675719561988221,0.23660423216807,2.85590648906157,1.18010618633175,0.413215975681165,389,3750,NP3ps,13197,22812,9702,10279,8822,13197,75,98,46
"3836",-53.5777518317757,"-30.6144151355932",0.414146233334444,0.955952134114503,0.686603360914339,0.613240284742181,1.11963186045907,0.718240313936156,0.641496852047121,376,3750,NP3ps,10053,15559,8431,8691,8075,10053,62,85,33
"3837",-53.5765369906542,"-30.6144151355932",0.804242360336566,0.789958440317316,0.960086384081143,0.86375085033767,1.11153162246476,1.21536315720038,1.09341302814704,368,3750,NP3ps,9710,15221,8436,8697,8039,9710,67,89,42
"3838",-53.5753221495327,"-30.6144151355932",0.143080666680076,0.782478788479352,0.905791785205535,0.304906423926133,2.97072056909163,1.15759276614492,0.389667334649007,343,3750,NP3ps,8707,13720,7914,8179,7773,8707,56,77,34
"3839",-53.5741073084112,"-30.6144151355932",0.427062723803369,0.312705498467988,0.114350449351685,0.912963288571034,0.12525196881757,0.36568096791362,2.91956263335259,325,3750,NP3ps,8074,11114,7628,7828,7584,8074,45,66,27
"3840",-53.5728924672897,"-30.6144151355932",0.971838218454711,0.133725432768074,0.0886593076436613,0.958656249663082,0.0924828974669705,0.662995107276468,7.16884013623439,299,3750,NP3ps,9157,16372,8054,8401,7826,9157,58,82,46
"3841",-53.5716776261682,"-30.6144151355932",0.682963740784465,0.395197589117605,0.819137595335425,0.283719279463261,2.88714110963861,2.07272923188725,0.717917536128568,283,3750,NP3ps,8564,12857,7886,8122,7690,8564,39,64,25
"3842",-53.5704627850467,"-30.6144151355932",0.894379178929271,0.459310879150138,0.512643330319709,0.534890648792082,0.958407725910683,1.11611406041209,1.16455035809687,257,3750,NP3ps,8946,15669,7943,8249,7752,8946,56,82,37
"3843",-53.5692479439252,"-30.6144151355932",0.63862674532451,0.424556860044626,0.332630744040142,0.13949919636363,2.38446351456448,0.783477492284964,0.328576003574567,239,3750,NP3ps,9311,15436,8175,8506,7979,9311,58,84,37
"3844",-53.5801815140187,"-30.6098396101695",0.001634073772525,0.36703134376936,0.762645904896991,0.210578066577806,3.6216777810295,2.07787677494986,0.57373319786588,333,3750,NP3ps,9849,17485,8325,8660,8122,9849,67,88,45
"3845",-53.5789666728972,"-30.6098396101695",0.250519984341269,0.877858203867443,0.442923201437646,0.823625330645347,0.537772680073591,0.504549823065192,0.938221374496279,329,3750,NP3ps,7937,9803,7652,7842,7736,7937,45,61,25
"3846",-53.5777518317757,"-30.6098396101695",0.461583470409375,0.392242520902133,0.401199729687947,0.756918569694874,0.530043449521495,1.02283589439822,1.92972084707698,360,3750,NP3ps,9268,14289,7982,8297,7829,9268,54,70,33
"3847",-53.5765369906542,"-30.6098396101695",0.583261296887906,0.90033562835587,0.403803894149844,0.0724675415653606,5.57220357455678,0.448503737308766,0.0804894744615358,378,3750,NP3ps,10454,16855,8673,9142,8214,10454,67,88,32
"3848",-53.5753221495327,"-30.6098396101695",0.434908101286189,0.983006997171366,0.744812133607108,0.401336639838936,1.85582889692308,0.757687519773846,0.408274448700564,382,3750,NP3ps,12720,22636,9818,10158,8811,12720,85,112,45
"3849",-53.5741073084112,"-30.6098396101695",0.588574148744512,0.0227240016789616,0.757591322403875,0.325781022544984,2.32546179788378,33.3388165124662,14.336428378572,371,3750,NP3ps,11216,21915,9375,9639,8567,11216,72,102,38
"3850",-53.5728924672897,"-30.6098396101695",0.139404730820374,0.82529766901969,0.0989620810520815,0.802337692506732,0.12334218119916,0.119910772521182,0.972179763284403,368,3750,NP3ps,9473,16627,8365,8656,8055,9473,69,92,46
"3851",-53.5716776261682,"-30.6098396101695",0.629259545318312,0.961395171943429,0.23383335681314,0.101755526260496,2.29799172002238,0.243222936454375,0.105841519938987,343,3750,NP3ps,9292,20431,8155,8666,7905,9292,71,99,50
"3852",-53.5704627850467,"-30.6098396101695",0.321995247150186,0.975452957582545,0.357354232389578,0.951954007376603,0.375390228540952,0.366346966926222,0.97590970428325,319,3750,NP3ps,8894,16201,7897,8314,7732,8894,53,86,33
"3853",-53.5692479439252,"-30.6098396101695",0.0956523296400372,0.736005866889121,0.148211112220825,0.401847705176292,0.368824085124001,0.201372188576797,0.545984377644683,315,3750,NP3ps,8615,16276,7892,8251,7688,8615,52,89,35
"3854",-53.5680331028037,"-30.6098396101695",0.350704782080558,0.682275968166658,0.27410894254499,0.486260458255117,0.563708066102259,0.401756701590337,0.712703482084744,286,3750,NP3ps,9340,19606,8104,8634,7942,9340,62,95,40
"3855",-53.5668182616822,"-30.6098396101695",0.829543022433552,0.0898896955785383,0.482125945165218,0.308785418564783,1.56136240955325,5.36352851194134,3.4351592424183,247,3750,NP3ps,9042,16384,7960,8289,7840,9042,55,85,31
"3856",-53.5789666728972,"-30.6052640847458",0.900776250855233,0.509534205147156,0.536187868636155,0.980102332463467,0.547073352318689,1.0523098610844,1.92352608041379,296,3750,NP3ps,9378,18580,8090,8586,7998,9378,63,95,48
"3857",-53.5777518317757,"-30.6052640847458",0.0717221662678399,0.884978496632414,0.370146410946047,0.658870270842115,0.561789516581095,0.41825469472372,0.744504271402409,303,3750,NP3ps,9663,18951,8175,8643,8049,9663,67,94,41
"3858",-53.5765369906542,"-30.6052640847458",0.808390853575379,0.072529244773645,0.0882571668858165,0.237828943615001,0.371095147395885,1.21684938484133,3.27907652088804,297,3750,NP3ps,7820,9097,7540,7680,7536,7820,33,47,11
"3859",-53.5753221495327,"-30.6052640847458",0.84618549790991,0.105334264561311,0.93435850744546,0.818720443692752,1.14124242852803,8.87041373798747,7.77259372439257,331,3750,NP3ps,8064,10666,7663,7961,7673,8064,48,59,29
"3860",-53.5741073084112,"-30.6052640847458",0.366417402816815,0.494620251366721,0.704776503896042,0.317548033966304,2.21943274248339,1.42488404376615,0.642003705042129,345,3750,NP3ps,8925,13541,7981,8289,7797,8925,54,72,34
"3861",-53.5728924672897,"-30.6052640847458",0.324760866912629,0.85731355669839,0.248181278632694,0.705658800237946,0.351701528485166,0.289487173850916,0.823104679407516,360,3750,NP3ps,9105,15263,7994,8375,7756,9105,57,81,31
"3862",-53.5716776261682,"-30.6052640847458",0.638467163324489,0.504884054998683,0.0743680270502299,0.383480068146117,0.193929315309012,0.14729723847275,0.759540857647242,373,3750,NP3ps,10584,19045,8737,9202,8232,10584,65,93,42
"3863",-53.5704627850467,"-30.6052640847458",0.887081296344544,0.231727609140545,0.802394963686492,0.615627876598264,1.30337659191172,3.4626644907031,2.65668764667951,371,3750,NP3ps,10680,19906,8764,9294,8313,10680,64,97,44
"3864",-53.5692479439252,"-30.6052640847458",0.997661580105489,0.567291002184756,0.351515819766128,0.517036368067659,0.679866720168762,0.619639335741916,0.91141295398031,357,3750,NP3ps,8332,13273,7764,7983,7594,8332,47,84,30
"3865",-53.5680331028037,"-30.6052640847458",0.242629673182091,0.594364237583295,0.548659730345688,0.272722421520231,2.01178812980358,0.923103537616188,0.458847293082655,338,3750,NP3ps,9252,20492,8137,8659,7851,9252,63,103,41
"3866",-53.5668182616822,"-30.6052640847458",0.637567636195248,0.855229921892362,0.938221184690699,0.611632730903979,1.53396170166373,1.09703970905824,0.7151676002526,309,3750,NP3ps,9168,17752,8024,8426,7786,9168,56,96,34
"3867",-53.5656034205607,"-30.6052640847458",0.916710147455492,0.598261057309611,0.143771948257931,0.299351976499772,0.480277264038845,0.240316407864613,0.500370152531676,284,3750,NP3ps,9355,17063,8133,8464,7839,9355,57,92,36
"3868",-53.5643885794393,"-30.6052640847458",0.772454798753972,0.793053945122025,0.823637055302619,0.87911047041275,0.936898243193389,1.03856371986888,1.10851282667471,250,3750,NP3ps,9639,17358,8261,8549,7916,9639,64,94,44
"3869",-53.5789666728972,"-30.600688559322",0.371488420653922,0.307275860521961,0.491345290726026,0.394484283369524,1.2455383178492,1.59903641597941,1.28381149986668,284,3750,NP3ps,8953,14659,8012,8390,7791,8953,43,79,31
"3870",-53.5777518317757,"-30.600688559322",0.0221714504845167,0.664037432120441,0.484152160431926,0.0163266383376633,29.6541241631508,0.729103717671314,0.024586924694182,317,3750,NP3ps,8791,14546,7933,8287,7703,8791,50,75,33
"3871",-53.5765369906542,"-30.600688559322",0.300981085452296,0.465189484198544,0.631460285276016,0.0829993512847966,7.60801470735933,1.35742596667664,0.178420523472909,328,3750,NP3ps,11467,15577,8659,8959,8371,11467,64,88,38
"3872",-53.5753221495327,"-30.600688559322",0.887146872699127,0.0616814426465746,0.813621916108209,0.0703475761144301,11.5657420063022,13.190708277855,1.14049822922449,310,3750,NP3ps,9953,17502,8398,8759,8129,9953,70,97,44
"3873",-53.5741073084112,"-30.600688559322",0.162176413366702,0.227901006388824,0.0557746549746264,0.183597220179206,0.303788123372379,0.244731938039224,0.805600743447219,309,3750,NP3ps,8973,15015,8002,8332,7832,8973,51,78,35
"3874",-53.5728924672897,"-30.600688559322",0.34993887609994,0.0133854417932738,0.196021534117653,0.168078945658974,1.16624680949257,14.6443828410769,12.5568470772055,341,3750,NP3ps,8826,13798,7855,8211,7831,8826,57,75,35
"3875",-53.5716776261682,"-30.600688559322",0.921130940572368,0.126668163367558,0.659359543807353,0.82210432264622,0.802038774939149,5.2054085752713,6.49022059521529,367,3750,NP3ps,9832,17031,8334,8721,8060,9832,68,87,42
"3876",-53.5704627850467,"-30.600688559322",0.159210726390902,0.376908049830691,0.915493948379482,0.734219154264182,1.24689466770582,2.42895833291628,1.9480060311633,361,3750,NP3ps,10174,17139,8491,8878,8198,10174,65,92,41
"3877",-53.5692479439252,"-30.600688559322",0.986294713288744,0.800606321263975,0.913091378781738,0.63947424992278,1.42787825919808,1.14049983684887,0.798737448029633,346,3750,NP3ps,10194,18883,8427,8924,8196,10194,66,99,42
"3878",-53.5680331028037,"-30.600688559322",0.225818404555255,0.916224397743142,0.553191316587559,0.8561994911257,0.646100963994084,0.603772741645156,0.934486675136248,329,3750,NP3ps,9207,16199,8019,8474,7882,9207,50,87,35
"3879",-53.5668182616822,"-30.600688559322",0.319471639072464,0.772263309281554,0.648478076871166,0.923306179876949,0.702343481506417,0.839711105107989,1.19558467789427,305,3750,NP3ps,9201,18350,8065,8501,7820,9201,55,92,40
"3880",-53.5656034205607,"-30.600688559322",0.0914342062245509,0.561425675003585,0.221879402036148,0.670716644377182,0.330809446725721,0.395207080678544,1.19466685304853,295,3750,NP3ps,9152,17141,8053,8471,7852,9152,58,90,40
"3881",-53.5643885794393,"-30.600688559322",0.476688516281646,0.783396744816953,0.804545855944891,0.506119949145729,1.58963474429899,1.02699667986606,0.646058274423885,309,3750,NP3ps,11436,19275,9065,9463,8349,11436,67,96,42
"3882",-53.5631737383178,"-30.600688559322",0.868346907217449,0.830278938138041,0.45229500223492,0.694388881544617,0.651356918660366,0.544750663252067,0.836332044146312,337,3750,NP3ps,11887,22145,9141,9827,8559,11887,80,104,54
"3883",-53.5619588971963,"-30.600688559322",0.194195414243833,0.521622343780803,0.374822982201075,0.23044092725118,1.62654692754521,0.71857156172471,0.44177733181617,311,3750,NP3ps,9009,17697,7914,8307,7758,9009,54,81,38
"3884",-53.5607440560748,"-30.600688559322",0.779064683271092,0.880255356030869,0.385237724895587,0.0546515921068073,7.04897533712659,0.43764314781639,0.0620860659720777,276,3750,NP3ps,8725,16049,7854,8152,7742,8725,51,76,34
"3885",-53.5789666728972,"-30.5961130338983",0.981785361565707,0.728797239900628,0.423397626311421,0.190218437746447,2.22584956183791,0.580953937708589,0.261003235649443,260,3750,NP3ps,8907,14471,7992,8307,7765,8907,49,73,37
"3886",-53.5777518317757,"-30.5961130338983",0.339580315034756,0.752008778415941,0.634001493912121,0.731573099616268,0.866627674315354,0.843077251368801,0.972825212436058,274,3750,NP3ps,8330,11983,7726,7950,7597,8330,45,69,33
"3887",-53.5765369906542,"-30.5961130338983",0.200488907156726,0.642449307585911,0.0275720798995729,0.398341383458766,0.0692172117799229,0.0429171291400074,0.62003550903586,285,3750,NP3ps,9602,16368,8198,8541,7893,9602,56,81,42
"3888",-53.5753221495327,"-30.5961130338983",0.938882408871573,0.772841482205422,0.838594583529886,0.245175408046559,3.42038620517208,1.08507967395439,0.31723893410446,316,3750,NP3ps,9654,20143,8261,8767,7987,9654,65,90,48
"3889",-53.5741073084112,"-30.5961130338983",0.472496947936079,0.535115808539085,0.134545301802609,0.562878777130377,0.239030688789755,0.251432119282609,1.05188216858532,310,3750,NP3ps,9495,17902,8119,8594,7898,9495,64,90,43
"3890",-53.5728924672897,"-30.5961130338983",0.720009224398226,0.0645071068777768,0.385852145145859,0.772742059487794,0.499328515134297,5.98154472927987,11.9791771308536,326,3750,NP3ps,9146,15503,7995,8398,7755,9146,55,81,33
"3891",-53.5716776261682,"-30.5961130338983",0.206700153034575,0.878572072504287,0.25332856939813,0.132306642092357,1.91470787401054,0.288341249769118,0.150592815584531,347,3750,NP3ps,9179,15578,8051,8415,7816,9179,57,83,35
"3892",-53.5704627850467,"-30.5961130338983",0.160900537264557,0.536270035227123,0.100269791821316,0.705366274501948,0.142152801240909,0.186976309013517,1.31531920146015,358,3750,NP3ps,9197,16822,8039,8391,7877,9197,53,79,31
"3893",-53.5692479439252,"-30.5961130338983",0.508440791889678,0.379806378286824,0.877808609212421,0.0679048920871925,12.9270304720502,2.31120028360744,0.178788182529973,327,3750,NP3ps,9822,16814,8242,8710,8049,9822,66,93,42
"3894",-53.5680331028037,"-30.5961130338983",0.82928379603643,0.486161262822404,0.911304543456317,0.130232501983828,6.99752004741091,1.8744902425293,0.267879224329319,301,3750,NP3ps,8802,17284,7887,8204,7762,8802,68,95,44
"3895",-53.5668182616822,"-30.5961130338983",0.300821619593167,0.632356600464559,0.412577512625441,0.520998655994535,0.791897460537343,0.652444383947826,0.823900083610711,272,3750,NP3ps,9178,16991,8056,8370,7887,9178,62,89,38
"3896",-53.5656034205607,"-30.5961130338983",0.0044219823600615,0.296840679281361,0.514375335754191,0.0223670804764867,22.996981492284,1.73283303689869,0.0753504557752545,260,3750,NP3ps,8845,14745,7875,8190,7739,8845,54,81,30
"3897",-53.5643885794393,"-30.5961130338983",0.249381347665289,0.303143173387576,0.507081007525335,0.379446109478124,1.33637160813891,1.67274427412891,1.25170593564049,271,3750,NP3ps,9122,15138,8011,8384,7811,9122,54,81,30
